timestamp,model,arm,event_ticker,market_ticker,title,mid_yes,raw_response,p_yes,error,has_technical,attempts
2026-02-15T04:29:02.499744+00:00,gpt-4o-mini,baseline,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-LALAREAVES15-20,Philadelphia at Los Angeles L: Points,0.28,0.28,0.28,,False,1
2026-02-15T04:29:02.755303+00:00,gpt-4o-mini,volume,KXNBA3PT-26FEB05PHILAL,KXNBA3PT-26FEB05PHILAL-PHIVEDGECOMBE77-2,Philadelphia at Los Angeles L: Three Pointers,0.57,0.57,0.57,,False,1
2026-02-15T04:29:02.762973+00:00,gpt-4o-mini,baseline,KXNBA3PT-26FEB05PHILAL,KXNBA3PT-26FEB05PHILAL-PHIVEDGECOMBE77-2,Philadelphia at Los Angeles L: Three Pointers,0.57,0.57,0.57,,False,1
2026-02-15T04:29:02.780289+00:00,gpt-4o-mini,full_technical,KXNBA3PT-26FEB05PHILAL,KXNBA3PT-26FEB05PHILAL-PHIVEDGECOMBE77-2,Philadelphia at Los Angeles L: Three Pointers,0.57,0.58,0.58,,False,1
2026-02-15T04:29:02.813748+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-148,Eastern Illinois at Tennessee St.: Total Points,0.23,0.25,0.25,,False,1
2026-02-15T04:29:02.836036+00:00,gpt-4o-mini,baseline,KXLOLTOTALMAPS-26FEB06DNFKT,KXLOLTOTALMAPS-26FEB06DNFKT-3,LCK Cup 2026: DN SOOPers vs. KT Rolster Total Maps,0.415,0.41,0.41,,False,1
2026-02-15T04:29:02.862884+00:00,gpt-4o-mini,volume,KXLOLTOTALMAPS-26FEB06DNFKT,KXLOLTOTALMAPS-26FEB06DNFKT-3,LCK Cup 2026: DN SOOPers vs. KT Rolster Total Maps,0.415,0.41,0.41,,False,1
2026-02-15T04:29:03.438550+00:00,gpt-4o-mini,full_technical,KXNBASPREAD-26FEB05CHITOR,KXNBASPREAD-26FEB05CHITOR-TOR20,Chicago at Toronto: Spread,0.23,0.2,0.2,,False,1
2026-02-15T04:29:04.776857+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-148,Eastern Illinois at Tennessee St.: Total Points,0.23,0.24,0.24,,False,2
2026-02-15T04:29:04.970794+00:00,gpt-4o-mini,volume,KXNBASPREAD-26FEB05CHITOR,KXNBASPREAD-26FEB05CHITOR-TOR20,Chicago at Toronto: Spread,0.23,0.25,0.25,,False,2
2026-02-15T04:29:05.034875+00:00,gpt-4o-mini,full_technical,KXLOLTOTALMAPS-26FEB06DNFKT,KXLOLTOTALMAPS-26FEB06DNFKT-3,LCK Cup 2026: DN SOOPers vs. KT Rolster Total Maps,0.415,0.42,0.42,,False,2
2026-02-15T04:29:05.090086+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-148,Eastern Illinois at Tennessee St.: Total Points,0.23,0.23,0.23,,False,2
2026-02-15T04:29:05.096256+00:00,gpt-4o-mini,baseline,KXNBASPREAD-26FEB05CHITOR,KXNBASPREAD-26FEB05CHITOR-TOR20,Chicago at Toronto: Spread,0.23,0.23,0.23,,False,2
2026-02-15T04:29:05.229023+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-154,Eastern Illinois at Tennessee St.: Total Points,0.105,0.1,0.1,,False,1
2026-02-15T04:29:05.331754+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-154,Eastern Illinois at Tennessee St.: Total Points,0.105,0.1,0.1,,False,1
2026-02-15T04:29:05.514392+00:00,gpt-4o-mini,volume,KXNBAREB-26FEB05PHILAL,KXNBAREB-26FEB05PHILAL-LALLDONCIC77-8,Philadelphia at Los Angeles L: Rebounds,0.58,0.57,0.57,,False,1
2026-02-15T04:29:05.535368+00:00,gpt-4o-mini,baseline,KXNBAREB-26FEB05PHILAL,KXNBAREB-26FEB05PHILAL-LALLDONCIC77-8,Philadelphia at Los Angeles L: Rebounds,0.58,0.58,0.58,,False,1
2026-02-15T04:29:05.555081+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-154,Eastern Illinois at Tennessee St.: Total Points,0.105,0.1,0.1,,False,1
2026-02-15T04:29:05.613946+00:00,gpt-4o-mini,baseline,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-PHITMAXEY0-20,Philadelphia at Los Angeles L: Points,0.82,0.82,0.82,,False,1
2026-02-15T04:29:05.669452+00:00,gpt-4o-mini,full_technical,KXNBAREB-26FEB05PHILAL,KXNBAREB-26FEB05PHILAL-LALLDONCIC77-8,Philadelphia at Los Angeles L: Rebounds,0.58,0.6,0.6,,False,1
2026-02-15T04:29:05.685750+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-145,Memphis at UAB: Total Points,0.855,0.83,0.83,,False,2
2026-02-15T04:29:05.706468+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-145,Memphis at UAB: Total Points,0.855,0.85,0.85,,False,2
2026-02-15T04:29:05.883400+00:00,gpt-4o-mini,volume,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-PHITMAXEY0-20,Philadelphia at Los Angeles L: Points,0.82,0.8,0.8,,False,1
2026-02-15T04:29:05.937903+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-142,Eastern Illinois at Tennessee St.: Total Points,0.425,0.43,0.43,,False,1
2026-02-15T04:29:05.943397+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-142,Eastern Illinois at Tennessee St.: Total Points,0.425,0.4,0.4,,False,1
2026-02-15T04:29:06.104706+00:00,gpt-4o-mini,full_technical,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-PHITMAXEY0-20,Philadelphia at Los Angeles L: Points,0.82,0.8,0.8,,False,1
2026-02-15T04:29:06.213285+00:00,gpt-4o-mini,baseline,KXWOCURLGAME-26FEB06SWEGBR,KXWOCURLGAME-26FEB06SWEGBR-SWE,Sweden vs Great Britain,0.325,0.33,0.33,,False,1
2026-02-15T04:29:06.267823+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-142,Eastern Illinois at Tennessee St.: Total Points,0.425,0.44,0.44,,False,1
2026-02-15T04:29:06.293119+00:00,gpt-4o-mini,full_technical,KXWOCURLGAME-26FEB06SWEGBR,KXWOCURLGAME-26FEB06SWEGBR-SWE,Sweden vs Great Britain,0.325,0.36,0.36,,False,1
2026-02-15T04:29:06.338116+00:00,gpt-4o-mini,volume,KXWOCURLGAME-26FEB06SWEGBR,KXWOCURLGAME-26FEB06SWEGBR-SWE,Sweden vs Great Britain,0.325,0.35,0.35,,False,1
2026-02-15T04:29:06.376288+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-151,Memphis at UAB: Total Points,0.73,0.73,0.73,,False,1
2026-02-15T04:29:06.376288+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-145,Memphis at UAB: Total Points,0.855,0.83,0.83,,False,2
2026-02-15T04:29:06.489895+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-151,Memphis at UAB: Total Points,0.73,0.7,0.7,,False,1
2026-02-15T04:29:06.504922+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-151,Memphis at UAB: Total Points,0.73,0.75,0.75,,False,1
2026-02-15T04:29:06.620075+00:00,gpt-4o-mini,baseline,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-8,Golden State at Phoenix: Assists,0.125,0.12,0.12,,False,1
2026-02-15T04:29:06.878320+00:00,gpt-4o-mini,full_technical,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-8,Golden State at Phoenix: Assists,0.125,0.12,0.12,,False,1
2026-02-15T04:29:06.924965+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-130,Eastern Illinois at Tennessee St.: Total Points,0.825,0.82,0.82,,False,1
2026-02-15T04:29:06.974214+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-145,Eastern Illinois at Tennessee St.: Total Points,0.32,0.34,0.34,,False,1
2026-02-15T04:29:07.025483+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-145,Eastern Illinois at Tennessee St.: Total Points,0.32,0.34,0.34,,False,1
2026-02-15T04:29:07.331124+00:00,gpt-4o-mini,volume,KXNCAAWBGAME-26FEB05UTUUTA,KXNCAAWBGAME-26FEB05UTUUTA-UTA,Utah Tech at UT Arlington,0.715,0.69,0.69,,False,1
2026-02-15T04:29:08.837816+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-145,Eastern Illinois at Tennessee St.: Total Points,0.32,0.32,0.32,,False,2
2026-02-15T04:29:08.941940+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-130,Eastern Illinois at Tennessee St.: Total Points,0.825,0.8,0.8,,False,2
2026-02-15T04:29:08.991910+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-130,Eastern Illinois at Tennessee St.: Total Points,0.825,0.8,0.8,,False,2
2026-02-15T04:29:09.257624+00:00,gpt-4o-mini,baseline,KXNCAAWBGAME-26FEB05UTUUTA,KXNCAAWBGAME-26FEB05UTUUTA-UTA,Utah Tech at UT Arlington,0.715,0.71,0.71,,False,2
2026-02-15T04:29:09.257624+00:00,gpt-4o-mini,baseline,KXR6MAP-26FEB06HERETICSWBG-2,KXR6MAP-26FEB06HERETICSWBG-2-HERETICS,Six Invitational 2026: Heretics vs. Weibo Gaming Map 2,0.34,0.34,0.34,,False,1
2026-02-15T04:29:09.271358+00:00,gpt-4o-mini,volume,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-8,Golden State at Phoenix: Assists,0.125,0.13,0.13,,False,2
2026-02-15T04:29:09.301954+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-136,Eastern Illinois at Tennessee St.: Total Points,0.635,0.63,0.63,,False,1
2026-02-15T04:29:09.331038+00:00,gpt-4o-mini,volume,KXR6MAP-26FEB06HERETICSWBG-2,KXR6MAP-26FEB06HERETICSWBG-2-HERETICS,Six Invitational 2026: Heretics vs. Weibo Gaming Map 2,0.34,0.34,0.34,,False,1
2026-02-15T04:29:09.643270+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-136,Eastern Illinois at Tennessee St.: Total Points,0.635,0.64,0.64,,False,2
2026-02-15T04:29:09.650122+00:00,gpt-4o-mini,full_technical,KXNBAREB-26FEB05PHILAL,KXNBAREB-26FEB05PHILAL-LALLJAMES23-4,Philadelphia at Los Angeles L: Rebounds,0.825,0.8,0.8,,False,1
2026-02-15T04:29:09.658342+00:00,gpt-4o-mini,baseline,KXNBAREB-26FEB05PHILAL,KXNBAREB-26FEB05PHILAL-LALLJAMES23-4,Philadelphia at Los Angeles L: Rebounds,0.825,0.82,0.82,,False,1
2026-02-15T04:29:09.722157+00:00,gpt-4o-mini,baseline,KXNBAREB-26FEB05GSWPHX,KXNBAREB-26FEB05GSWPHX-GSWDGREEN23-6,Golden State at Phoenix: Rebounds,0.555,0.56,0.56,,False,1
2026-02-15T04:29:09.760985+00:00,gpt-4o-mini,full_technical,KXNCAAWBGAME-26FEB05UTUUTA,KXNCAAWBGAME-26FEB05UTUUTA-UTA,Utah Tech at UT Arlington,0.715,0.68,0.68,,False,2
2026-02-15T04:29:09.760985+00:00,gpt-4o-mini,full_technical,KXR6MAP-26FEB06HERETICSWBG-2,KXR6MAP-26FEB06HERETICSWBG-2-HERETICS,Six Invitational 2026: Heretics vs. Weibo Gaming Map 2,0.34,0.36,0.36,,False,1
2026-02-15T04:29:10.075050+00:00,gpt-4o-mini,volume,KXNBAREB-26FEB05PHILAL,KXNBAREB-26FEB05PHILAL-LALLJAMES23-4,Philadelphia at Los Angeles L: Rebounds,0.825,0.8,0.8,,False,1
2026-02-15T04:29:10.080586+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-136,Eastern Illinois at Tennessee St.: Total Points,0.635,0.64,0.64,,False,2
2026-02-15T04:29:10.083591+00:00,gpt-4o-mini,volume,KXNBAREB-26FEB05GSWPHX,KXNBAREB-26FEB05GSWPHX-GSWDGREEN23-6,Golden State at Phoenix: Rebounds,0.555,0.57,0.57,,False,1
2026-02-15T04:29:10.089617+00:00,gpt-4o-mini,full_technical,KXNBAREB-26FEB05GSWPHX,KXNBAREB-26FEB05GSWPHX-GSWDGREEN23-6,Golden State at Phoenix: Rebounds,0.555,0.57,0.57,,False,1
2026-02-15T04:29:10.091607+00:00,gpt-4o-mini,baseline,KXNCAAWBGAME-26FEB05IDSTNAU,KXNCAAWBGAME-26FEB05IDSTNAU-IDST,Idaho St. at Northern Arizona,0.895,0.9,0.9,,False,1
2026-02-15T04:29:10.119139+00:00,gpt-4o-mini,full_technical,KXNCAAWBGAME-26FEB05IDSTNAU,KXNCAAWBGAME-26FEB05IDSTNAU-IDST,Idaho St. at Northern Arizona,0.895,0.88,0.88,,False,1
2026-02-15T04:29:10.136312+00:00,gpt-4o-mini,volume,KXNCAAWBGAME-26FEB05IDSTNAU,KXNCAAWBGAME-26FEB05IDSTNAU-IDST,Idaho St. at Northern Arizona,0.895,0.88,0.88,,False,1
2026-02-15T04:29:10.285067+00:00,gpt-4o-mini,baseline,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-LALLJAMES23-25,Philadelphia at Los Angeles L: Points,0.265,0.27,0.27,,False,1
2026-02-15T04:29:10.401618+00:00,gpt-4o-mini,volume,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-LALLJAMES23-25,Philadelphia at Los Angeles L: Points,0.265,0.25,0.25,,False,1
2026-02-15T04:29:10.456166+00:00,gpt-4o-mini,baseline,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-4,Golden State at Phoenix: Assists,0.67,0.67,0.67,,False,1
2026-02-15T04:29:10.500878+00:00,gpt-4o-mini,full_technical,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-4,Golden State at Phoenix: Assists,0.67,0.66,0.66,,False,1
2026-02-15T04:29:10.525061+00:00,gpt-4o-mini,full_technical,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-LALLJAMES23-25,Philadelphia at Los Angeles L: Points,0.265,0.28,0.28,,False,1
2026-02-15T04:29:10.525061+00:00,gpt-4o-mini,volume,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-4,Golden State at Phoenix: Assists,0.67,0.65,0.65,,False,1
2026-02-15T04:29:10.605253+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-139,Eastern Illinois at Tennessee St.: Total Points,0.525,0.53,0.53,,False,1
2026-02-15T04:29:10.716250+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-139,Eastern Illinois at Tennessee St.: Total Points,0.525,0.56,0.56,,False,1
2026-02-15T04:29:10.751577+00:00,gpt-4o-mini,baseline,KXR6GAME-26FEB06FLUSSG,KXR6GAME-26FEB06FLUSSG-SSG,Six Invitational 2026: Fluxo W7M vs. Spacestation Gaming,0.5,0.5,0.5,,False,1
2026-02-15T04:29:10.804017+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05EIUTNST,KXNCAAMBTOTAL-26FEB05EIUTNST-139,Eastern Illinois at Tennessee St.: Total Points,0.525,0.54,0.54,,False,1
2026-02-15T04:29:10.816682+00:00,gpt-4o-mini,volume,KXR6GAME-26FEB06FLUSSG,KXR6GAME-26FEB06FLUSSG-SSG,Six Invitational 2026: Fluxo W7M vs. Spacestation Gaming,0.5,0.55,0.55,,False,1
2026-02-15T04:29:10.849744+00:00,gpt-4o-mini,baseline,KXNBATOTAL-26FEB05CHAHOU,KXNBATOTAL-26FEB05CHAHOU-211,Charlotte at Houston: Total Points,0.915,0.9,0.9,,False,1
2026-02-15T04:29:10.916637+00:00,gpt-4o-mini,full_technical,KXR6GAME-26FEB06FLUSSG,KXR6GAME-26FEB06FLUSSG-SSG,Six Invitational 2026: Fluxo W7M vs. Spacestation Gaming,0.5,0.5,0.5,,False,1
2026-02-15T04:29:11.080819+00:00,gpt-4o-mini,volume,KXNCAAWBGAME-26FEB05SIUUIC,KXNCAAWBGAME-26FEB05SIUUIC-UIC,Southern Illinois at UIC,0.36,0.38,0.38,,False,1
2026-02-15T04:29:11.176396+00:00,gpt-4o-mini,volume,KXNBASPREAD-26FEB05CHITOR,KXNBASPREAD-26FEB05CHITOR-TOR8,Chicago at Toronto: Spread,0.96,0.94,0.94,,False,1
2026-02-15T04:29:11.176396+00:00,gpt-4o-mini,baseline,KXNBASPREAD-26FEB05CHITOR,KXNBASPREAD-26FEB05CHITOR-TOR8,Chicago at Toronto: Spread,0.96,0.96,0.96,,False,1
2026-02-15T04:29:12.997408+00:00,gpt-4o-mini,volume,KXNBATOTAL-26FEB05CHAHOU,KXNBATOTAL-26FEB05CHAHOU-211,Charlotte at Houston: Total Points,0.915,0.9,0.9,,False,2
2026-02-15T04:29:13.198148+00:00,gpt-4o-mini,full_technical,KXNBATOTAL-26FEB05CHAHOU,KXNBATOTAL-26FEB05CHAHOU-211,Charlotte at Houston: Total Points,0.915,0.91,0.91,,False,2
2026-02-15T04:29:13.326839+00:00,gpt-4o-mini,baseline,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-6,Golden State at Phoenix: Assists,0.35,0.35,0.35,,False,1
2026-02-15T04:29:13.385485+00:00,gpt-4o-mini,baseline,KXNCAAWBGAME-26FEB05SIUUIC,KXNCAAWBGAME-26FEB05SIUUIC-UIC,Southern Illinois at UIC,0.36,0.36,0.36,,False,2
2026-02-15T04:29:13.593766+00:00,gpt-4o-mini,full_technical,KXNBASPREAD-26FEB05CHITOR,KXNBASPREAD-26FEB05CHITOR-TOR8,Chicago at Toronto: Spread,0.96,0.95,0.95,,False,2
2026-02-15T04:29:13.628659+00:00,gpt-4o-mini,volume,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-6,Golden State at Phoenix: Assists,0.35,0.33,0.33,,False,1
2026-02-15T04:29:13.639874+00:00,gpt-4o-mini,full_technical,KXNCAAWBGAME-26FEB05SIUUIC,KXNCAAWBGAME-26FEB05SIUUIC-UIC,Southern Illinois at UIC,0.36,0.42,0.42,,False,2
2026-02-15T04:29:13.670460+00:00,gpt-4o-mini,full_technical,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-PHIVEDGECOMBE77-10,Philadelphia at Los Angeles L: Points,0.73,0.75,0.75,,False,2
2026-02-15T04:29:13.688566+00:00,gpt-4o-mini,baseline,KXNBA3PT-26FEB05PHILAL,KXNBA3PT-26FEB05PHILAL-LALLDONCIC77-3,Philadelphia at Los Angeles L: Three Pointers,0.68,0.68,0.68,,False,1
2026-02-15T04:29:13.708295+00:00,gpt-4o-mini,baseline,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-PHIVEDGECOMBE77-10,Philadelphia at Los Angeles L: Points,0.73,0.73,0.73,,False,2
2026-02-15T04:29:13.989742+00:00,gpt-4o-mini,volume,KXNBAPTS-26FEB05PHILAL,KXNBAPTS-26FEB05PHILAL-PHIVEDGECOMBE77-10,Philadelphia at Los Angeles L: Points,0.73,0.7,0.7,,False,2
2026-02-15T04:29:13.989742+00:00,gpt-4o-mini,volume,KXNBA3PT-26FEB05PHILAL,KXNBA3PT-26FEB05PHILAL-LALLDONCIC77-3,Philadelphia at Los Angeles L: Three Pointers,0.68,0.66,0.66,,False,1
2026-02-15T04:29:14.102947+00:00,gpt-4o-mini,full_technical,KXNBA3PT-26FEB05PHILAL,KXNBA3PT-26FEB05PHILAL-LALLDONCIC77-3,Philadelphia at Los Angeles L: Three Pointers,0.68,0.7,0.7,,False,1
2026-02-15T04:29:14.104938+00:00,gpt-4o-mini,full_technical,KXWOCURLGAME-26FEB06SWENOR,KXWOCURLGAME-26FEB06SWENOR-SWE,Sweden vs Norway,0.51,0.52,0.52,,False,1
2026-02-15T04:29:14.208916+00:00,gpt-4o-mini,full_technical,KXNBAAST-26FEB05GSWPHX,KXNBAAST-26FEB05GSWPHX-GSWDGREEN23-6,Golden State at Phoenix: Assists,0.35,0.34,0.34,,False,1
2026-02-15T04:29:14.208916+00:00,gpt-4o-mini,volume,KXWOCURLGAME-26FEB06SWENOR,KXWOCURLGAME-26FEB06SWENOR-SWE,Sweden vs Norway,0.51,0.51,0.51,,False,1
2026-02-15T04:29:14.208916+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-148,Memphis at UAB: Total Points,0.795,0.8,0.8,,False,1
2026-02-15T04:29:14.208916+00:00,gpt-4o-mini,baseline,KXWOCURLGAME-26FEB06SWENOR,KXWOCURLGAME-26FEB06SWENOR-SWE,Sweden vs Norway,0.51,0.5,0.5,,False,1
2026-02-15T04:29:14.320699+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-148,Memphis at UAB: Total Points,0.795,0.79,0.79,,False,1
2026-02-15T04:29:14.416478+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05MEMUAB,KXNCAAMBTOTAL-26FEB05MEMUAB-148,Memphis at UAB: Total Points,0.795,0.78,0.78,,False,1
2026-02-15T04:29:14.635259+00:00,gpt-4o-mini,baseline,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-PHITMAXEY0-8,Philadelphia at Los Angeles L: Assists,0.43,0.43,0.43,,False,1
2026-02-15T04:29:14.650791+00:00,gpt-4o-mini,volume,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-PHITMAXEY0-8,Philadelphia at Los Angeles L: Assists,0.43,0.44,0.44,,False,1
2026-02-15T04:29:14.721498+00:00,gpt-4o-mini,full_technical,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-PHITMAXEY0-8,Philadelphia at Los Angeles L: Assists,0.43,0.44,0.44,,False,1
2026-02-15T04:29:14.721498+00:00,gpt-4o-mini,baseline,KXNHLTOTAL-26FEB05PITBUF,KXNHLTOTAL-26FEB05PITBUF-6,Pittsburgh at Buffalo: Total Points,0.61,0.61,0.61,,False,1
2026-02-15T04:29:14.826618+00:00,gpt-4o-mini,volume,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-PHITMAXEY0-7,Philadelphia at Los Angeles L: Assists,0.565,0.57,0.57,,False,1
2026-02-15T04:29:14.836979+00:00,gpt-4o-mini,volume,KXNHLTOTAL-26FEB05PITBUF,KXNHLTOTAL-26FEB05PITBUF-6,Pittsburgh at Buffalo: Total Points,0.61,0.63,0.63,,False,1
2026-02-15T04:29:14.934086+00:00,gpt-4o-mini,full_technical,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-PHITMAXEY0-7,Philadelphia at Los Angeles L: Assists,0.565,0.57,0.57,,False,1
2026-02-15T04:29:15.066379+00:00,gpt-4o-mini,baseline,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-LALLJAMES23-7,Philadelphia at Los Angeles L: Assists,0.465,0.47,0.47,,False,1
2026-02-15T04:29:15.152651+00:00,gpt-4o-mini,baseline,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-PHITMAXEY0-7,Philadelphia at Los Angeles L: Assists,0.565,0.56,0.56,,False,1
2026-02-15T04:29:17.058856+00:00,gpt-4o-mini,volume,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-LALLJAMES23-7,Philadelphia at Los Angeles L: Assists,0.465,0.46,0.46,,False,2
2026-02-15T04:29:17.058856+00:00,gpt-4o-mini,full_technical,KXNBAAST-26FEB05PHILAL,KXNBAAST-26FEB05PHILAL-LALLJAMES23-7,Philadelphia at Los Angeles L: Assists,0.465,0.46,0.46,,False,2
2026-02-15T04:29:17.111942+00:00,gpt-4o-mini,volume,KXLOLTOTALMAPS-26FEB06BRODRX,KXLOLTOTALMAPS-26FEB06BRODRX-3,LCK Cup 2026: OKSavingsBank BRION vs. DRX Total Maps,0.5,0.55,0.55,,False,2
2026-02-15T04:29:17.205641+00:00,gpt-4o-mini,full_technical,KXLOLTOTALMAPS-26FEB06BRODRX,KXLOLTOTALMAPS-26FEB06BRODRX-3,LCK Cup 2026: OKSavingsBank BRION vs. DRX Total Maps,0.5,0.5,0.5,,False,2
2026-02-15T04:29:17.291162+00:00,gpt-4o-mini,full_technical,KXNHLTOTAL-26FEB05PITBUF,KXNHLTOTAL-26FEB05PITBUF-6,Pittsburgh at Buffalo: Total Points,0.61,0.63,0.63,,False,2
2026-02-15T04:29:17.294324+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05EIUTNST,KXNCAAMBSPREAD-26FEB05EIUTNST-TNST13,Eastern Illinois at Tennessee St.: Spread,0.165,0.17,0.17,,False,2
2026-02-15T04:29:17.372152+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05EIUTNST,KXNCAAMBSPREAD-26FEB05EIUTNST-TNST13,Eastern Illinois at Tennessee St.: Spread,0.165,0.2,0.2,,False,1
2026-02-15T04:29:17.436419+00:00,gpt-4o-mini,volume,KXWOCURLGAME-26FEB06USACAN,KXWOCURLGAME-26FEB06USACAN-CAN,United States vs Canada,0.5,0.5,0.5,,False,1
